Block Name,Block Number,Point ID,Points_m_XYZ_0,Points_m_XYZ_1,Points_m_XYZ_2,Points_m_XYZ_Magnitude,adjustedtime,azimuth,distance_m,intensity,laser_id,timestamp,vertical_angle
dataset_1,1,3895,7.5764,-9.51802,0.637557,12.182,397193496,14148,12.182,7,3,397193496,3
dataset_1,1,13152,-6.59291,-9.51783,-0.202099,11.58,397210940,21471,11.58,6,14,397210940,-1
dataset_1,1,16416,-15.2253,-9.51755,0.941001,17.98,397216388,23799,17.98,5,3,397216388,3
dataset_1,1,11013,-3.45448,-9.51694,1.968,10.314,397208002,19995,10.314,1,11,397208002,11
dataset_1,1,13179,-6.63869,-9.51279,-0.202483,11.602,397211050,21491,11.602,6,14,397211050,-1
dataset_1,1,15246,-11.4099,-9.50971,1.29949,14.91,397215065,23019,14.91,5,5,397215065,5
dataset_1,1,9356,-0.714877,-9.50756,1.17068,9.606,397203790,18430,9.606,1,7,397203790,7
dataset_1,1,4519,6.41794,-9.50425,0.200179,11.47,397195261,14597,11.47,5,1,397195261,1
dataset_1,1,9336,-0.682634,-9.49998,1.16946,9.596,397203679,18411,9.596,1,7,397203679,7
dataset_1,1,4494,6.45955,-9.4978,0.200493,11.488,397195150,14578,11.488,5,1,397195150,1
dataset_1,1,13205,-6.67479,-9.49727,-0.202622,11.61,397211161,21510,11.61,6,14,397211161,-1
dataset_1,1,18859,-34.0839,-9.49715,4.3444,35.648,397220268,25443,35.648,12,7,397220268,7
dataset_1,1,5258,5.13501,-9.497,-0.188451,10.798,397196120,15160,10.798,8,14,397196120,-1
dataset_1,1,2908,9.61005,-9.49335,1.18183,13.56,397191952,13465,13.56,8,5,397191952,5
dataset_1,1,15225,-11.3191,-9.48777,2.87091,15.046,397214969,23003,15.046,6,11,397214969,11
dataset_1,1,9851,-1.58657,-9.48097,-0.503786,9.626,397205184,18950,9.626,7,12,397205184,-3
dataset_1,1,1790,12.387,-9.48085,1.9153,15.716,397190187,12743,15.716,8,7,397190187,7
dataset_1,1,4468,6.49544,-9.47571,0.200528,11.49,397195040,14557,11.49,5,1,397195040,1
dataset_1,1,9873,-1.618,-9.47566,-0.503786,9.626,397205294,18969,9.626,7,12,397205294,-3
dataset_1,1,14292,-8.88265,-9.47562,0.226707,12.99,397213397,22315,12.99,6,1,397213397,1
dataset_1,1,16446,-15.2754,-9.47487,0.942047,18,397216499,23819,18,5,3,397216499,3
dataset_1,1,18164,-25.1228,-9.47306,2.34902,26.952,397218937,24934,26.952,9,5,397218937,5
dataset_1,1,3868,7.59169,-9.47259,0.636196,12.156,397194159,14129,12.156,7,3,397194159,3
dataset_1,1,9892,-1.65306,-9.47163,-0.503891,9.628,397205405,18990,9.628,7,12,397205405,-3
dataset_1,1,5233,5.16169,-9.47114,-0.188277,10.788,397196010,15141,10.788,8,14,397196010,-1
dataset_1,1,14956,-10.5092,-9.46913,3.26584,14.518,397214586,22798,14.518,18,13,397214586,13
dataset_1,1,13232,-6.70097,-9.46412,-0.202413,11.598,397211272,21530,11.598,6,14,397211272,-1
dataset_1,1,14879,-10.2837,-9.46297,1.71592,14.08,397214241,22738,14.08,4,7,397214241,7
dataset_1,1,9936,-1.71585,-9.46046,-0.503891,9.628,397205626,19028,9.628,7,12,397205626,-3
dataset_1,1,9375,-0.744478,-9.45949,1.16507,9.56,397203900,18450,9.56,1,7,397203900,7
dataset_1,1,9915,-1.68307,-9.45823,-0.503472,9.62,397205516,19009,9.62,7,12,397205516,-3
dataset_1,1,2878,9.64029,-9.45696,1.18148,13.556,397191842,13445,13.556,7,5,397191842,5
dataset_1,1,9958,-1.74813,-9.45049,-0.503681,9.624,397205737,19048,9.624,7,12,397205737,-3
dataset_1,1,13258,-6.73696,-9.44836,-0.202553,11.606,397211382,21549,11.606,6,14,397211382,-1
dataset_1,1,11959,-4.73025,-9.44609,2.05349,10.762,397209440,20660,10.762,1,11,397209440,11
dataset_1,1,4442,6.52115,-9.44589,0.200354,11.48,397194929,14538,11.48,5,1,397194929,1
dataset_1,1,10004,-1.81355,-9.44425,-0.503995,9.63,397205184,19087,9.63,7,12,397205184,-3
dataset_1,1,9981,-1.77909,-9.44268,-0.503577,9.622,397205847,19067,9.622,7,12,397205847,-3
dataset_1,1,1761,12.4168,-9.43853,1.91505,15.714,397190851,12724,15.714,8,7,397190851,7
dataset_1,1,10912,-3.2717,-9.43746,0.17435,9.99,397207536,19912,9.99,1,1,397207536,1
dataset_1,1,15318,-11.5342,-9.4373,2.89686,15.182,397214582,23071,15.182,1,11,397214582,11
dataset_1,1,10028,-1.84612,-9.43591,-0.503891,9.628,397205295,19107,9.628,7,12,397205295,-3
dataset_1,1,5208,5.18248,-9.43469,-0.187893,10.766,397195899,15122,10.766,8,14,397195899,-1
dataset_1,1,3839,7.61467,-9.43359,0.635359,12.14,397194049,14109,12.14,7,3,397194049,3
dataset_1,1,13284,-6.77574,-9.43291,-0.202727,11.616,397211493,21569,11.616,6,14,397211493,-1
dataset_1,1,16474,-15.3187,-9.43149,0.94278,18.014,397216609,23838,18.014,5,3,397216609,3
dataset_1,1,15566,-12.2764,-9.43021,3.00906,15.77,397215577,23247,15.77,5,11,397215577,11
dataset_1,1,10050,-1.8774,-9.42973,-0.503891,9.628,397205405,19126,9.628,7,12,397205405,-3
dataset_1,1,10097,-1.94396,-9.42847,-0.504519,9.64,397205626,19165,9.64,7,12,397205626,-3
dataset_1,1,15345,-11.6016,-9.42838,2.36779,15.136,397214688,23090,15.136,11,9,397214688,9
dataset_1,1,13311,-6.81987,-9.42821,-0.203111,11.638,397211603,21588,11.638,6,14,397211603,-1
dataset_1,1,4416,6.55751,-9.42799,0.200458,11.486,397194818,14518,11.486,5,1,397194818,1
dataset_1,1,10074,-1.90866,-9.42345,-0.503891,9.628,397205516,19145,9.628,7,12,397205516,-3
dataset_1,1,14318,-8.8863,-9.42003,0.226044,12.952,397213508,22333,12.952,6,1,397213508,1
dataset_1,1,14886,-10.2474,-9.41964,3.72958,14.41,397214259,22741,14.41,5,15,397214259,15
dataset_1,1,8574,0.622143,-9.41652,-0.494575,9.45,397202308,17622,9.45,7,12,397202308,-3
dataset_1,1,10164,-2.041,-9.41612,-0.504937,9.648,397205958,19223,9.648,7,12,397205958,-3
dataset_1,1,10187,-2.07514,-9.41479,-0.505251,9.654,397206069,19243,9.654,7,12,397206069,-3
dataset_1,1,8594,0.590663,-9.41454,-0.494365,9.446,397202419,17641,9.446,7,12,397202419,-3
dataset_1,1,10120,-1.97522,-9.41381,-0.5041,9.632,397205737,19185,9.632,7,12,397205737,-3
dataset_1,1,10209,-2.10766,-9.4137,-0.505565,9.66,397206179,19262,9.66,7,12,397206179,-3
dataset_1,1,11933,-4.6728,-9.4133,2.0428,10.706,397209329,20640,10.706,1,11,397209329,11
dataset_1,1,11148,-3.59827,-9.41308,1.95885,10.266,397207781,20092,10.266,1,11,397207781,11
dataset_1,1,5183,5.21344,-9.41304,-0.187823,10.762,397195789,15102,10.762,8,14,397195789,-1
dataset_1,1,2846,9.65875,-9.41243,1.17991,13.538,397192505,13426,13.538,7,5,397192505,5
dataset_1,1,10142,-2.00726,-9.41111,-0.504309,9.636,397205847,19204,9.636,8,12,397205847,-3
dataset_1,1,8553,0.654732,-9.41031,-0.494365,9.446,397202198,17602,9.446,7,12,397202198,-3
dataset_1,1,11092,-3.52379,-9.40978,1.95312,10.236,397207560,20053,10.236,1,11,397207560,11
dataset_1,1,14910,-10.3042,-9.40906,3.7389,14.446,397214370,22760,14.446,14,15,397214370,15
dataset_1,1,4390,6.5871,-9.40735,0.200458,11.486,397194708,14500,11.486,5,1,397194708,1
dataset_1,1,11120,-3.55775,-9.40539,1.95465,10.244,397207670,20072,10.244,1,11,397207670,11
dataset_1,1,11277,-3.77834,-9.40365,1.96991,10.324,397208334,20189,10.324,1,11,397208334,11
dataset_1,1,10251,-2.17378,-9.4007,-0.50567,9.662,397206400,19302,9.662,7,12,397206400,-3
dataset_1,1,10231,-2.14082,-9.40007,-0.505251,9.654,397206290,19283,9.654,8,12,397206290,-3
dataset_1,1,13338,-6.84803,-9.39788,-0.202971,11.63,397211714,21608,11.63,6,14,397211714,-1
dataset_1,1,15183,-11.0969,-9.39755,3.35717,14.924,397214807,22974,14.924,4,13,397214807,13
dataset_1,1,15249,-11.2823,-9.39675,2.32555,14.866,397215075,23021,14.866,6,9,397215075,9
dataset_1,1,18883,-34.1592,-9.39618,4.35,35.694,397220379,25462,35.694,12,7,397220379,7
dataset_1,1,8533,0.686557,-9.39402,-0.493633,9.432,397202087,17582,9.432,7,12,397202087,-3
dataset_1,1,10272,-2.20494,-9.39344,-0.50567,9.662,397205737,19321,9.662,8,12,397205737,-3
dataset_1,1,16504,-15.3821,-9.39298,0.944559,18.048,397216720,23859,18.048,5,3,397216720,3
dataset_1,1,1731,12.4497,-9.39176,1.91481,15.712,397190740,12703,15.712,8,7,397190740,7
dataset_1,1,2815,9.70136,-9.39143,1.18131,13.554,397192394,13407,13.554,8,5,397192394,5
dataset_1,1,3811,7.6308,-9.38969,0.634102,12.116,397193938,14090,12.116,7,3,397193938,3
dataset_1,1,8493,0.750484,-9.38913,-0.493633,9.432,397201866,17543,9.432,7,12,397201866,-3
dataset_1,1,15251,-11.2766,-9.38863,2.85221,14.948,397215079,23022,14.948,6,11,397215079,11
dataset_1,1,10295,-2.23818,-9.38763,-0.505775,9.664,397205848,19341,9.664,8,12,397205848,-3
dataset_1,1,11904,-4.61911,-9.38728,2.03364,10.658,397209218,20620,10.658,1,11,397209218,11
dataset_1,1,11850,-4.53973,-9.38669,2.02677,10.622,397208997,20581,10.622,1,11,397208997,11
dataset_1,1,18187,-25.1428,-9.38552,2.34798,26.94,397219047,24953,26.94,9,5,397219047,5
dataset_1,1,11064,-3.47728,-9.3852,1.94549,10.196,397207449,20033,10.196,3,11,397207449,11
dataset_1,1,4364,6.61989,-9.3843,0.200458,11.486,397194597,14480,11.486,5,1,397194597,1
dataset_1,1,10315,-2.2693,-9.38016,-0.505775,9.664,397205958,19360,9.664,8,12,397205958,-3
dataset_1,1,10356,-2.33859,-9.37959,-0.506612,9.68,397206179,19400,9.68,7,12,397206179,-3
dataset_1,1,8471,0.780952,-9.37863,-0.493214,9.424,397201755,17524,9.424,7,12,397201755,-3
dataset_1,1,8449,0.813857,-9.37783,-0.493319,9.426,397201645,17504,9.426,7,12,397201645,-3
dataset_1,1,15262,-11.302,-9.37645,2.8545,14.96,397215135,23032,14.96,1,11,397215135,11
dataset_1,1,10335,-2.30298,-9.37606,-0.505984,9.668,397206069,19380,9.668,7,12,397206069,-3
dataset_1,1,8513,0.716487,-9.37576,-0.492795,9.416,397201976,17563,9.416,7,12,397201976,-3
dataset_1,1,13366,-6.88198,-9.37553,-0.203006,11.632,397211824,21628,11.632,6,14,397211824,-1
dataset_1,1,14341,-8.90398,-9.373,0.22566,12.93,397212844,22353,12.93,6,1,397212844,1
dataset_1,1,11877,-4.57332,-9.37255,2.02715,10.624,397209108,20601,10.624,1,11,397209108,11
dataset_1,1,10376,-2.36969,-9.37178,-0.506612,9.68,397206290,19419,9.68,7,12,397206290,-3
dataset_1,1,11821,-4.49244,-9.36806,2.01952,10.584,397208887,20562,10.584,1,11,397208887,11
dataset_1,1,5157,5.22903,-9.36777,-0.187264,10.73,397196452,15083,10.73,6,14,397196452,-1
dataset_1,1,10397,-2.40125,-9.36581,-0.506717,9.682,397206400,19438,9.682,7,12,397206400,-3
dataset_1,1,13394,-6.92254,-9.36552,-0.203286,11.648,397211935,21647,11.648,6,14,397211935,-1
dataset_1,1,15275,-11.3242,-9.36486,2.32743,14.878,397215185,23041,14.878,2,9,397215185,9
dataset_1,1,8404,0.876926,-9.36412,-0.4929,9.418,397201424,17465,9.418,7,12,397201424,-3
dataset_1,1,11202,-3.65064,-9.3634,1.9535,10.238,397208002,20130,10.238,1,11,397208002,11
dataset_1,1,10419,-2.43543,-9.36317,-0.507031,9.688,397206511,19458,9.688,7,12,397206511,-3
dataset_1,1,4338,6.65377,-9.36276,0.200493,11.488,397194487,14460,11.488,8,1,397194487,1
dataset_1,1,14933,-10.3241,-9.36135,3.73424,14.428,397214480,22780,14.428,7,15,397214480,15
dataset_1,1,8334,0.973924,-9.36055,-0.493214,9.424,397201866,17406,9.424,7,12,397201866,-3
dataset_1,1,10440,-2.46963,-9.3604,-0.507345,9.694,397206622,19478,9.694,7,12,397206622,-3
dataset_1,1,8355,0.939211,-9.36009,-0.493005,9.42,397201976,17427,9.42,7,12,397201976,-3
dataset_1,1,8379,0.907781,-9.35917,-0.492795,9.416,397201313,17446,9.416,7,12,397201313,-3
dataset_1,1,13420,-6.9643,-9.35695,-0.2036,11.666,397211272,21666,11.666,6,14,397211272,-1
dataset_1,1,8428,0.843158,-9.35519,-0.492272,9.406,397201534,17485,9.406,7,12,397201534,-3
dataset_1,1,5131,5.26464,-9.35468,-0.187369,10.736,397196341,15063,10.736,8,14,397196341,-1
dataset_1,1,2784,9.73428,-9.35443,1.18113,13.552,397192284,13386,13.552,8,5,397192284,5
dataset_1,1,13447,-7.00848,-9.35141,-0.203984,11.688,397211382,21685,11.688,6,14,397211382,-1
dataset_1,1,16536,-15.4286,-9.35124,0.945501,18.066,397216830,23878,18.066,5,3,397216830,3
dataset_1,1,8225,1.13321,-9.35066,-0.493633,9.432,397201313,17309,9.432,7,12,397201313,-3
dataset_1,1,8246,1.10173,-9.3504,-0.493423,9.428,397201423,17328,9.428,7,12,397201423,-3
dataset_1,1,8291,1.03554,-9.34992,-0.493005,9.42,397201645,17368,9.42,7,12,397201645,-3
dataset_1,1,11584,-4.17248,-9.34958,1.99014,10.43,397208776,20405,10.43,1,11,397208776,11
dataset_1,1,1703,12.4792,-9.34923,1.91457,15.71,397190629,12684,15.71,8,7,397190629,7
dataset_1,1,3783,7.65214,-9.34909,0.63316,12.098,397193828,14070,12.098,7,3,397193828,3
dataset_1,1,10461,-2.49962,-9.3483,-0.507135,9.69,397206732,19497,9.69,7,12,397206732,-3
dataset_1,1,10936,-3.27521,-9.3473,0.172884,9.906,397207647,19931,9.906,1,1,397207647,1
dataset_1,1,11303,-3.79342,-9.34674,1.96075,10.276,397208444,20209,10.276,1,11,397208444,11
dataset_1,1,8178,1.19734,-9.34669,-0.493842,9.436,397201092,17270,9.436,7,12,397201092,-3
dataset_1,1,8267,1.06818,-9.34625,-0.493005,9.42,397201534,17348,9.42,7,12,397201534,-3
dataset_1,1,8201,1.1656,-9.34466,-0.493528,9.43,397201202,17289,9.43,8,12,397201202,-3
dataset_1,1,10505,-2.5669,-9.34455,-0.507868,9.704,397206953,19536,9.704,7,12,397206953,-3
dataset_1,1,11733,-4.36335,-9.34445,2.00464,10.506,397208555,20503,10.506,1,11,397208555,11
dataset_1,1,8128,1.26173,-9.34426,-0.494156,9.442,397200871,17231,9.442,8,12,397200871,-3
dataset_1,1,10483,-2.53329,-9.34338,-0.507345,9.694,397206843,19517,9.694,7,12,397206843,-3
dataset_1,1,15181,-11.0282,-9.3394,2.80909,14.722,397214803,22974,14.722,1,11,397214803,11
dataset_1,1,11675,-4.28327,-9.33824,1.99701,10.466,397209108,20464,10.466,1,11,397209108,11
dataset_1,1,8153,1.22755,-9.33673,-0.493528,9.43,397200981,17251,9.43,7,12,397200981,-3
dataset_1,1,8024,1.39029,-9.3361,-0.494679,9.452,397201202,17153,9.452,8,12,397201202,-3
dataset_1,1,8103,1.29379,-9.33584,-0.493947,9.438,397200760,17211,9.438,7,12,397200760,-3
dataset_1,1,4312,6.68292,-9.3346,0.200389,11.482,397194376,14440,11.482,9,1,397194376,1
dataset_1,1,13475,-7.04427,-9.3345,-0.204123,11.696,397211493,21704,11.696,6,14,397211493,-1
dataset_1,1,11762,-4.39598,-9.33348,2.0054,10.51,397208666,20522,10.51,1,11,397208666,11
dataset_1,1,11330,-3.82365,-9.3323,1.96037,10.274,397208555,20228,10.274,1,11,397208555,11
dataset_1,1,10526,-2.5968,-9.33214,-0.507659,9.7,397206290,19555,9.7,7,12,397206290,-3
dataset_1,1,8077,1.32475,-9.3315,-0.493947,9.438,397201423,17192,9.438,7,12,397201423,-3
dataset_1,1,7998,1.42287,-9.33119,-0.494679,9.452,397201092,17133,9.452,8,12,397201092,-3
dataset_1,1,11357,-3.86308,-9.33092,1.96304,10.288,397207891,20249,10.288,1,11,397207891,11
dataset_1,1,14367,-8.92558,-9.3303,0.22538,12.914,397212955,22373,12.914,8,1,397212955,1
dataset_1,1,10546,-2.63316,-9.33025,-0.508077,9.708,397206401,19576,9.708,7,12,397206401,-3
dataset_1,1,11176,-3.60189,-9.32967,1.94396,10.188,397207891,20111,10.188,1,11,397207891,11
dataset_1,1,8313,1.00197,-9.32947,-0.491749,9.396,397201755,17387,9.396,7,12,397201755,-3
dataset_1,1,5105,5.29332,-9.32929,-0.187229,10.728,397196231,15043,10.728,8,14,397196231,-1
dataset_1,1,10568,-2.66628,-9.32915,-0.508496,9.716,397206511,19595,9.716,7,12,397206511,-3
dataset_1,1,11384,-3.89855,-9.32892,1.96533,10.3,397208002,20268,10.3,1,11,397208002,11
dataset_1,1,8051,1.3576,-9.3288,-0.494051,9.44,397201313,17172,9.44,7,12,397201313,-3
dataset_1,1,7945,1.4873,-9.3272,-0.494993,9.458,397200870,17094,9.458,8,12,397200870,-3
dataset_1,1,11412,-3.93567,-9.32611,1.96762,10.312,397208113,20288,10.312,1,11,397208113,11
dataset_1,1,10592,-2.69887,-9.32601,-0.50881,9.722,397206622,19614,9.722,7,12,397206622,-3
dataset_1,1,7891,1.55206,-9.32474,-0.495412,9.466,397200649,17055,9.466,8,12,397200649,-3
dataset_1,1,7972,1.45513,-9.32419,-0.494575,9.45,397200981,17113,9.45,7,12,397200981,-3
dataset_1,1,10656,-2.80223,-9.32259,-0.510171,9.748,397206953,19673,9.748,7,12,397206953,-3
dataset_1,1,7917,1.51822,-9.32222,-0.494993,9.458,397200760,17075,9.458,8,12,397200760,-3
dataset_1,1,11792,-4.431,-9.31908,2.00578,10.512,397208776,20543,10.512,1,11,397208776,11
dataset_1,1,10634,-2.7657,-9.31891,-0.509438,9.734,397206843,19653,9.734,7,12,397206843,-3
dataset_1,1,7787,1.6817,-9.31847,-0.49625,9.482,397200207,16977,9.482,8,12,397200207,-3
dataset_1,1,10613,-2.73197,-9.31845,-0.508915,9.724,397206732,19634,9.724,7,12,397206732,-3
dataset_1,1,11644,-4.23684,-9.31844,1.98976,10.428,397208997,20445,10.428,1,11,397208997,11
dataset_1,1,11614,-4.19703,-9.31706,1.98632,10.41,397208887,20425,10.41,1,11,397208887,11
dataset_1,1,3755,7.67675,-9.31596,0.632637,12.088,397193717,14051,12.088,7,3,397193717,3
dataset_1,1,7864,1.58231,-9.31561,-0.495203,9.462,397200539,17036,9.462,8,12,397200539,-3
dataset_1,1,11525,-4.0828,-9.31411,1.97678,10.36,397208555,20367,10.36,1,11,397208555,11
dataset_1,1,11704,-4.30927,-9.31329,1.99472,10.454,397208444,20483,10.454,1,11,397208444,11
dataset_1,1,7838,1.61516,-9.31199,-0.495307,9.464,397200428,17016,9.464,8,12,397200428,-3
dataset_1,1,11466,-4.00449,-9.31173,1.97029,10.326,397208334,20327,10.326,1,11,397208334,11
dataset_1,1,10675,-2.83418,-9.31084,-0.510066,9.746,397207064,19693,9.746,7,12,397207064,-3
dataset_1,1,16567,-15.4766,-9.31032,0.946548,18.086,397216941,23897,18.086,5,3,397216941,3
dataset_1,1,11495,-4.04244,-9.3103,1.97297,10.34,397208444,20347,10.34,1,11,397208444,11
dataset_1,1,7813,1.64835,-9.31023,-0.495517,9.468,397200318,16996,9.468,8,12,397200318,-3
dataset_1,1,2755,9.75228,-9.30972,1.17957,13.534,397192173,13367,13.534,7,5,397192173,5
dataset_1,1,10716,-2.90121,-9.309,-0.511008,9.764,397207285,19731,9.764,7,12,397207285,-3
dataset_1,1,7710,1.77906,-9.30851,-0.496668,9.49,397200649,16918,9.49,8,12,397200649,-3
dataset_1,1,10752,-2.97221,-9.30755,-0.512055,9.784,397207506,19771,9.784,7,12,397207506,-3
dataset_1,1,10696,-2.8668,-9.30712,-0.51038,9.752,397207175,19712,9.752,7,12,397207175,-3
dataset_1,1,10734,-2.93609,-9.30644,-0.511427,9.772,397207396,19751,9.772,7,12,397207396,-3
dataset_1,1,18211,-25.1979,-9.30598,2.35007,26.964,397219158,24973,26.964,9,5,397219158,5
dataset_1,1,11555,-4.11604,-9.30591,1.97793,10.366,397208665,20386,10.366,1,11,397208665,11
dataset_1,1,11439,-3.96512,-9.30509,1.9661,10.304,397208223,20308,10.304,1,11,397208223,11
dataset_1,1,7761,1.71114,-9.30499,-0.495831,9.474,397200870,16958,9.474,8,12,397200870,-3
dataset_1,1,7736,1.74472,-9.30485,-0.496145,9.48,397200760,16938,9.48,8,12,397200760,-3
dataset_1,1,7683,1.8103,-9.30452,-0.496773,9.492,397200539,16899,9.492,8,12,397200539,-3
dataset_1,1,7578,1.94373,-9.30409,-0.498134,9.518,397200096,16820,9.518,8,12,397200096,-3
dataset_1,1,7657,1.84393,-9.30402,-0.497087,9.498,397200428,16879,9.498,8,12,397200428,-3
dataset_1,1,13500,-7.07481,-9.30385,-0.204019,11.69,397211603,21725,11.69,6,14,397211603,-1
dataset_1,1,7631,1.87596,-9.30373,-0.497401,9.504,397200317,16860,9.504,8,12,397200317,-3
dataset_1,1,7604,1.90801,-9.30333,-0.497715,9.51,397200207,16841,9.51,8,12,397200207,-3
dataset_1,1,1673,12.5086,-9.30324,1.91408,15.706,397190519,12664,15.706,8,7,397190519,7
dataset_1,1,4285,6.70682,-9.30266,0.200179,11.47,397194265,14421,11.47,12,1,397194265,1
dataset_1,1,5079,5.31827,-9.30127,-0.18702,10.716,397196120,15024,10.716,8,14,397196120,-1
dataset_1,1,14392,-8.95671,-9.29765,0.225345,12.912,397213065,22393,12.912,6,1,397213065,1
dataset_1,1,10773,-3.00244,-9.29574,-0.51195,9.782,397206843,19790,9.782,7,12,397206843,-3
dataset_1,1,15209,-11.0533,-9.29453,2.80718,14.712,397214913,22994,14.712,7,11,397214913,11
dataset_1,1,7552,1.97374,-9.29369,-0.497924,9.514,397199986,16801,9.514,8,12,397199986,-3
dataset_1,1,13527,-7.11535,-9.29304,-0.204298,11.706,397211714,21744,11.706,6,14,397211714,-1
dataset_1,1,7527,2.00581,-9.29295,-0.498238,9.52,397199875,16782,9.52,7,12,397199875,-3
dataset_1,1,10793,-3.03735,-9.2928,-0.512369,9.79,397206954,19810,9.79,7,12,397206954,-3
dataset_1,1,15277,-11.2367,-9.28916,2.8339,14.852,397215190,23042,14.852,6,11,397215190,11
dataset_1,1,18910,-34.2132,-9.2891,4.35293,35.718,397220489,25481,35.718,12,7,397220489,7
dataset_1,1,7501,2.03867,-9.28784,-0.498343,9.522,397199765,16762,9.522,7,12,397199765,-3
dataset_1,1,7422,2.13706,-9.28619,-0.49939,9.542,397200207,16704,9.542,8,12,397200207,-3
dataset_1,1,7474,2.07032,-9.28493,-0.498552,9.526,397199654,16743,9.526,8,12,397199654,-3
dataset_1,1,10838,-3.10272,-9.28381,-0.512997,9.802,397207175,19848,9.802,7,12,397207175,-3
dataset_1,1,2725,9.78599,-9.28007,1.17991,13.538,397192063,13348,13.538,8,5,397192063,5
dataset_1,1,7448,2.10316,-9.27959,-0.498657,9.528,397200317,16723,9.528,8,12,397200317,-3
dataset_1,1,7366,2.20206,-9.2792,-0.499808,9.55,397199986,16665,9.55,8,12,397199986,-3
dataset_1,1,13554,-7.15223,-9.27731,-0.204472,11.716,397211825,21763,11.716,6,14,397211825,-1
dataset_1,1,7393,2.16901,-9.27673,-0.499285,9.54,397200096,16684,9.54,8,12,397200096,-3
dataset_1,1,16597,-15.5433,-9.27671,0.948642,18.126,397217052,23917,18.126,8,3,397217052,3
dataset_1,1,14417,-8.99585,-9.27651,0.225555,12.924,397213176,22412,12.924,8,1,397213176,1
dataset_1,1,15304,-11.2947,-9.27428,2.84076,14.888,397214526,23061,14.888,6,11,397214526,11
dataset_1,1,7344,2.23491,-9.2734,-0.499913,9.552,397199875,16645,9.552,8,12,397199875,-3
dataset_1,1,10814,-3.06439,-9.27129,-0.511741,9.778,397207064,19829,9.778,7,12,397207064,-3
dataset_1,1,3728,7.69392,-9.27066,0.631381,12.064,397193606,14031,12.064,7,3,397193606,3
dataset_1,1,5053,5.34272,-9.26879,-0.186741,10.7,397196010,15004,10.7,9,14,397196010,-1
dataset_1,1,7318,2.26726,-9.26554,-0.499913,9.552,397199764,16625,9.552,7,12,397199764,-3
dataset_1,1,10861,-3.13255,-9.26536,-0.512578,9.794,397207285,19868,9.794,7,12,397207285,-3
dataset_1,1,7267,2.3337,-9.26345,-0.500646,9.566,397199543,16586,9.566,8,12,397199543,-3
dataset_1,1,13582,-7.19316,-9.26334,-0.204717,11.73,397211935,21783,11.73,6,14,397211935,-1
